store_id,place_id,latitude,longitude,details_status,error,source,fetched_at
BID|PR0091735,ChIJX0m-TuJdkFQRyj_Tl1Wmt4g,47.4500642,-122.1850216,OK,,google_place_details_geometry,2026-02-25 16:13:02
BID|PR0091742,ChIJa9jPouNbkFQR2gp8fOACisM,47.3817324,-122.24981,OK,,google_place_details_geometry,2026-02-25 16:13:08
BID|PR0091761,ChIJZUaxO85dkFQRuq_Y2GRDio8,47.444474,-122.1975481,OK,,google_place_details_geometry,2026-02-25 16:13:13
BID|PR0091769,ChIJfQx6mq1rkFQRa1dANkRv0AM,47.5990018,-122.3199172,OK,,google_place_details_geometry,2026-02-25 16:13:20
BID|PR0091778,ChIJJYfzOAAVkFQRmkSR4yhzbz0,47.6632161,-122.3137991,OK,,google_place_details_geometry,2026-02-25 16:13:05
BID|PR0091843,ChIJP1hHXAAVkFQRQdD2HVH5-4M,47.6244731,-122.3212562,OK,,google_place_details_geometry,2026-02-25 16:13:04
BID|PR0091875,ChIJP21WkrEVkFQRk9r1zH3YKLk,47.6152442,-122.3283377,OK,,google_place_details_geometry,2026-02-25 16:13:17
BID|PR0091879,ChIJaSHoqvsRkFQRTyl-5aOX_v4,47.733674,-122.3130907,OK,,google_place_details_geometry,2026-02-25 16:13:02
BID|PR0091922,ChIJC6Mzp8NtkFQR2ZwLSIovDUs,47.6193554,-122.2036248,OK,,google_place_details_geometry,2026-02-25 16:13:13
BID|PR0091950,ChIJ-21yFQARkFQRVPfQgl2jd3c,47.7424127,-122.347611,OK,,google_place_details_geometry,2026-02-25 16:13:16
BID|PR0091982,ChIJKxDMQfRtkFQRnBeQgOhg3Lk,47.6153776,-122.1986609,OK,,google_place_details_geometry,2026-02-25 16:13:07
BID|PR0092154,ChIJM_BwJgBtkFQRfUUMe70VWBU,47.6417106,-122.1300011,OK,,google_place_details_geometry,2026-02-25 16:13:03
BID|PR0092256,ChIJCbRa9iBnkFQR7koW3gwXpeA,47.4898518,-122.1622285,OK,,google_place_details_geometry,2026-02-25 16:13:10
BID|PR0092261,ChIJzUhdmntBkFQRWxABCFh5jYg,47.5790584,-122.4101234,OK,,google_place_details_geometry,2026-02-25 16:13:11
BID|PR0092388,ChIJAxEcVwBrkFQREnkcqY40_Jg,47.5865742,-122.2328902,OK,,google_place_details_geometry,2026-02-25 16:13:19
BID|PR0092394,ChIJrUM8bgAVkFQRHdrY8ZLEQuY,47.6198296,-122.3395808,OK,,google_place_details_geometry,2026-02-25 16:13:09
BID|PR0092398,ChIJTSy_BgBtkFQR1dcOGv9ydII,47.6277029,-122.1598758,OK,,google_place_details_geometry,2026-02-25 16:13:21
BID|PR0092430,ChIJ-cPHe4xrkFQRMvbH8nZG-nc,47.6150321,-122.3223376,OK,,google_place_details_geometry,2026-02-25 16:13:16
BID|PR0092458,ChIJuShFmJpdkFQRycy8x-m_lzM,47.44578809999999,-122.2601601,OK,,google_place_details_geometry,2026-02-25 16:13:05
BID|PR0092614,ChIJDcGjUgBrkFQRU8IjgEYnzuo,47.61426489999999,-122.3170587,OK,,google_place_details_geometry,2026-02-25 16:13:09
BID|PR0092783,ChIJHcQlCMBrkFQRo0qTAFkFbQY,47.5870434,-122.3337957,OK,,google_place_details_geometry,2026-02-25 16:13:11
BID|PR0092784,ChIJPwQIGfZtkFQRgy4vLW1y5ho,47.6117631,-122.1967379,OK,,google_place_details_geometry,2026-02-25 16:13:05
BID|PR0092823,ChIJq8-wWk1rkFQRM6WEAOx7x2k,47.6149439,-122.3179532,OK,,google_place_details_geometry,2026-02-25 16:13:14
BID|PR0092910,ChIJOx01WQBzkFQRVeYCIAhcycE,47.6723437,-122.1195779,OK,,google_place_details_geometry,2026-02-25 16:13:09
BID|PR0092931,ChIJGy4McgBrkFQRdryDJRlK9dA,47.608841,-122.335744,OK,,google_place_details_geometry,2026-02-25 16:13:13
BID|PR0093070,ChIJd1f3fGoVkFQRz0eZTCdX2zc,47.617419,-122.3349104,OK,,google_place_details_geometry,2026-02-25 16:13:21
BID|PR0093071,ChIJd1f3fGoVkFQRz0eZTCdX2zc,47.617419,-122.3349104,OK,,google_place_details_geometry,2026-02-25 16:13:20
MANUAL|CHACO_COFFEE_TEA_SEATTLE_98109,ChIJdxfOMSYVkFQRT283uS_dls4,47.6189206,-122.3485559,OK,,google_place_details_geometry,2026-02-25 16:13:05
MANUAL|CHAYAN_SEATTLE_98105,ChIJyUKPLcAVkFQR50llYBwKOsY,47.656988,-122.3139916,OK,,google_place_details_geometry,2026-02-25 16:13:05
MANUAL|CHOO_TEA_BELLEVUE_98004,ChIJPwQIGfZtkFQRgy4vLW1y5ho,47.6117631,-122.1967379,OK,,google_place_details_geometry,2026-02-25 16:13:05
MANUAL|DIY_TEA_LAB_NORTHGATE_98125,ChIJjQxuYV0RkFQR2updpXUhW1A,47.70874569999999,-122.3244884,OK,,google_place_details_geometry,2026-02-25 16:13:06
MANUAL|TEAFAIRY_TEA_HOUSE_REDMOND_98052,ChIJsRZ0iy1tkFQR41NYNRuxRNw,47.63482140000001,-122.138115,OK,,google_place_details_geometry,2026-02-25 16:13:19
MANUAL|TEEWS_BAKERY_BELLEVUE_98008,ChIJwdGiuHZtkFQRKoWZigDxC-U,47.6188764,-122.1304873,OK,,google_place_details_geometry,2026-02-25 16:13:19
